KOID,Type,conservationScore,Description
K00024,ACT_SITE,*,Proton acceptor
K00024,BINDING,::-:-.:,NAD(+)
K00024,BINDING,.,NAD(+)
K00024,BINDING,*,substrate
K00024,BINDING,*,substrate
K00024,BINDING,*,NAD(+)
K00024,BINDING,--*,NAD(+)
K00024,BINDING,*,substrate
K00024,BINDING,*,substrate
K00031,BINDING,--:,NADP(+)
K00031,BINDING,:,D-threo-isocitrate
K00031,BINDING,-,NADP(+)
K00031,BINDING,.-*--.*,D-threo-isocitrate
K00031,BINDING,-,D-threo-isocitrate
K00031,BINDING,.,D-threo-isocitrate
K00031,BINDING,*,Mn(2+)
K00031,BINDING,-,NADP(+)
K00031,BINDING,.,Mn(2+)
K00031,BINDING,*...--,NADP(+)
K00031,BINDING,.,NADP(+)
K00031,SITE,:,Critical for catalysis
K00031,SITE,*,Critical for catalysis
K00134,ACT_SITE,:,Nucleophile
K00134,BINDING,:*,NAD(+)
K00134,BINDING,.,NAD(+)
K00134,BINDING,:,NAD(+)
K00134,BINDING,:::,D-glyceraldehyde 3-phosphate
K00134,BINDING,*,D-glyceraldehyde 3-phosphate
K00134,BINDING,::,D-glyceraldehyde 3-phosphate
K00134,BINDING,:,D-glyceraldehyde 3-phosphate
K00134,BINDING,:,NAD(+)
K00134,SITE,*,Activates thiol group during catalysis
K00145,ACT_SITE,*,"ECO:0000256|HAMAP-Rule:MF_01110,..."
K00382,ACT_SITE,*,Proton acceptor
K00382,BINDING,*,FAD
K00382,BINDING,-,FAD
K00382,BINDING,*-*-:*-*,NAD(+)
K00382,BINDING,:,NAD(+)
K00382,BINDING,*,NAD(+)
K00382,BINDING,*,FAD
K00611,BINDING,*:**,carbamoyl phosphate
K00611,BINDING,:,carbamoyl phosphate
K00611,BINDING,*,carbamoyl phosphate
K00611,BINDING,**-*,carbamoyl phosphate
K00611,BINDING,*,L-ornithine
K00611,BINDING,:,L-ornithine
K00611,BINDING,::,L-ornithine
K00611,BINDING,*:,carbamoyl phosphate
K00611,BINDING,*,carbamoyl phosphate
K00821,BINDING,:,pyridoxal 5'-phosphate
K00821,BINDING,*,N(2)-acetyl-L-ornithine
K00821,BINDING,**.*,pyridoxal 5'-phosphate
K00821,BINDING,:,pyridoxal 5'-phosphate
K00873,BINDING,*,substrate
K00873,BINDING,*-.*,ATP
K00873,BINDING,*,K(+)
K00873,BINDING,.,K(+)
K00873,BINDING,*,K(+)
K00873,BINDING,-,K(+)
K00873,BINDING,*,ATP
K00873,BINDING,*,ATP
K00873,BINDING,*,Mg(2+)
K00873,BINDING,*,substrate
K00873,BINDING,:,Mg(2+)
K00873,BINDING,:,substrate
K00873,BINDING,*,substrate
K00873,SITE,*,Transition state stabilizer
K00927,BINDING,*.*,substrate
K00927,BINDING,*,substrate
K00927,BINDING,*.::,substrate
K00927,BINDING,*,substrate
K00927,BINDING,*,substrate
K00927,BINDING,*,ATP
K00927,BINDING,*,ATP
K00927,BINDING,***-,ATP
K00930,BINDING,*:,substrate
K00930,BINDING,*,substrate
K00930,BINDING,*,substrate
K00930,SITE,*,Transition state stabilizer
K00930,SITE,*,Transition state stabilizer
K01438,BINDING,*,Zn(2+)
K01438,BINDING,*,Zn(2+)
K01438,BINDING,.,Zn(2+)
K01438,BINDING,-,Zn(2+)
K01438,BINDING,*,Zn(2+)
K01438,BINDING,*,Zn(2+)
K01610,BINDING,:,substrate
K01610,BINDING,*,substrate
K01610,BINDING,*,ATP
K01610,BINDING,*,Mn(2+)
K01610,BINDING,*,substrate
K01610,BINDING,*,ATP
K01610,BINDING,*,Mn(2+)
K01610,BINDING,****:**:*,ATP
K01610,BINDING,*,Mn(2+)
K01610,BINDING,:,ATP
K01610,BINDING,*,ATP
K01610,BINDING,*,substrate
K01610,BINDING,:,ATP
K01647,ACT_SITE,*,ECO:0000256|PIRSR:PIRSR001369-1
K01647,ACT_SITE,.,ECO:0000256|PIRSR:PIRSR001369-1
K01659,ACT_SITE,*,ECO:0000256|PIRSR:PIRSR001369-1
K01659,ACT_SITE,*,ECO:0000256|PIRSR:PIRSR001369-1
K01679,ACT_SITE,*,Proton donor/acceptor
K01679,ACT_SITE,*,ECO:0000256|HAMAP-Rule:MF_00743
K01679,BINDING,***,substrate
K01679,BINDING,::**,substrate
K01679,BINDING,***,substrate
K01679,BINDING,*,substrate
K01679,BINDING,*,substrate
K01679,BINDING,*:*,substrate
K01679,SITE,*,Important for catalytic activity
K01689,ACT_SITE,*,Proton donor
K01689,ACT_SITE,*,Proton acceptor
K01689,BINDING,*,substrate
K01689,BINDING,*,(2R)-2-phosphoglycerate
K01689,BINDING,*,substrate
K01689,BINDING,*,Mg(2+)
K01689,BINDING,*,Mg(2+)
K01689,BINDING,*,substrate
K01689,BINDING,*,Mg(2+)
K01689,BINDING,*,substrate
K01689,BINDING,*,(2R)-2-phosphoglycerate
K01689,BINDING,****,substrate
K01689,BINDING,*,(2R)-2-phosphoglycerate
K01689,BINDING,*,(2R)-2-phosphoglycerate
K01689,BINDING,*,(2R)-2-phosphoglycerate
K01689,BINDING,*,substrate
K01803,ACT_SITE,*,Electrophile
K01803,ACT_SITE,*,Proton acceptor
K01803,BINDING,*:*,substrate
K01803,BINDING,*,substrate
K01803,BINDING,:,substrate
K01803,BINDING,::,substrate
K01810,ACT_SITE,*,Proton donor
K01810,ACT_SITE,:,ECO:0000256|HAMAP-Rule:MF_00473
K01810,ACT_SITE,:,ECO:0000256|HAMAP-Rule:MF_00473
K01902,ACT_SITE,*,Tele-phosphohistidine intermediate
K01902,BINDING,**--,CoA
K01902,BINDING,*:*,CoA
K01902,BINDING,*,substrate
K01903,BINDING,*,ATP
K01903,BINDING,***,ATP
K01903,BINDING,-,ATP
K01903,BINDING,*,ATP
K01903,BINDING,*,Mg(2+)
K01903,BINDING,*,Mg(2+)
K01903,BINDING,*,substrate
K01903,BINDING,**-,substrate
K01940,BINDING,*.******:,ATP
K01940,BINDING,-,ATP
K01940,BINDING,*,L-citrulline
K01940,BINDING,-,L-citrulline
K01940,BINDING,*,ATP
K01940,BINDING,*,L-aspartate
K01940,BINDING,*,L-aspartate
K01940,BINDING,*,L-citrulline
K01940,BINDING,*,L-aspartate
K01940,BINDING,*,L-citrulline
K01940,BINDING,*,L-citrulline
K01940,BINDING,.,L-citrulline
K01940,BINDING,:,L-citrulline
K01940,BINDING,:,L-citrulline
K15633,ACT_SITE,*,Phosphoserine intermediate
K15633,BINDING,*,Mn(2+)
K15633,BINDING,*,Mn(2+)
K15633,BINDING,*,substrate
K15633,BINDING,**,substrate
K15633,BINDING,*,substrate
K15633,BINDING,*,substrate
K15633,BINDING,*-**,substrate
K15633,BINDING,*,substrate
K15633,BINDING,*,Mn(2+)
K15633,BINDING,*,Mn(2+)
K15633,BINDING,*,Mn(2+)
K15633,BINDING,*,Mn(2+)
K15633,BINDING,*,Mn(2+)
